1240
country:GIN	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:GNB	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:TGO	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:CPV	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:CIV	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:MLI	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:SLE	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:MRT	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:BFA	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:LBR	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:GHA	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:IRL	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:SEN	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:MOZ	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:GRL	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:BEL	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:NOR	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:NGA	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:FRO	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:KEN	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:ABW	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:ECU	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:NLD	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:CHE	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:UGA	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:AUT	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:SWZ	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:MDG	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:LSO	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:AGO	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:PER	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:HRV	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:ETH	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:SWE	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:HND	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:BWA	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:NER	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:DNK	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:FRA	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:YEM	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:ARG	Diabetes prevalence (% of population ages 20 to 79)	low	1.00000
country:COG	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:CMR	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:GAB	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:STP	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:BOL	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:ISL	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:GNQ	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:AZE	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:RUS	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:ARM	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:MDA	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:BLR	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:UKR	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:GEO	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:LTU	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:SVK	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:SVN	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:TCD	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:CAF	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:COD	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:LUX	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:LVA	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:FIN	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:LIE	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:VNM	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:MKD	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:LAO	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:MCO	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:NZL	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:IMN	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:SLV	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:GBR	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:ITA	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:AUS	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:GRC	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:EST	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:SSD	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:ROU	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:RWA	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:SOM	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:ERI	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:BDI	Diabetes prevalence (% of population ages 20 to 79)	mediumLow	1.00000
country:JPN	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:KGZ	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:KAZ	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:TJK	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:NAM	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:TKM	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:KOR	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:POL	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:DEU	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:MNG	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:UZB	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:HUN	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:CZE	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:DZA	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:MMR	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:PHL	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:KHM	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:MWI	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:SMR	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:DJI	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:BGR	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:PRY	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:CUB	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:CAN	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:MAC	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:HKG	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:MLT	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:VCT	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:LBN	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:PAN	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:COL	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:ISR	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:SYC	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:TLS	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:CYP	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:PRK	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:LBY	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:NPL	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:VGB	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:BRA	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:CRI	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:BHS	Diabetes prevalence (% of population ages 20 to 79)	medium	1.00000
country:HTI	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:URY	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:BIH	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:MAR	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:MNE	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:IRN	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:SRB	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:PRT	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:WSM	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:MDV	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:PSE	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:NIC	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:TUN	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:VEN	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:IND	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:THA	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:AND	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:ALB	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:ESP	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:BTN	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:DOM	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:IDN	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:CHN	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:USA	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:IRQ	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:ZAF	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:CHL	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:AFG	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:JAM	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:BRN	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:LKA	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:BHR	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:SGP	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:DMA	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:CUW	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:GUY	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:ATG	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:LCA	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:COM	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:ZMB	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:TZA	Diabetes prevalence (% of population ages 20 to 79)	mediumHigh	1.00000
country:VIR	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:GRD	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:TTO	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:SUR	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:BMU	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:CYM	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:GTM	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:PRI	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:OMN	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:BRB	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:BGD	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:TUR	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:BLZ	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:SYR	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:TON	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:JOR	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:FSM	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:VUT	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:KNA	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:ARE	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:PNG	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:MEX	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:PLW	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:FJI	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:SAU	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:SDN	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:MYS	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:GUM	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:QAT	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:SLB	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:ASM	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:TUV	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:EGY	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:KIR	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:MUS	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:MHL	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:MNP	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:NCL	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:NRU	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:KWT	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:PYF	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:PAK	Diabetes prevalence (% of population ages 20 to 79)	high	1.00000
country:PHL	Investment in water and sanitation with private participation (current US$)	low	1.00000
country:EGY	Investment in water and sanitation with private participation (current US$)	low	1.00000
country:LKA	Investment in water and sanitation with private participation (current US$)	mediumLow	1.00000
country:BWA	Investment in water and sanitation with private participation (current US$)	mediumLow	1.00000
country:IND	Investment in water and sanitation with private participation (current US$)	medium	1.00000
country:CHN	Investment in water and sanitation with private participation (current US$)	mediumHigh	1.00000
country:BRA	Investment in water and sanitation with private participation (current US$)	high	1.00000
country:PHL	Public private partnerships investment in water and sanitation (current US$)	low	1.00000
country:EGY	Public private partnerships investment in water and sanitation (current US$)	low	1.00000
country:LKA	Public private partnerships investment in water and sanitation (current US$)	mediumLow	1.00000
country:BWA	Public private partnerships investment in water and sanitation (current US$)	mediumLow	1.00000
country:IND	Public private partnerships investment in water and sanitation (current US$)	medium	1.00000
country:CHN	Public private partnerships investment in water and sanitation (current US$)	mediumHigh	1.00000
country:BRA	Public private partnerships investment in water and sanitation (current US$)	high	1.00000
